,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,10707,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19599450.0,19599450.0,False,,1,,,,2024-01-15T20:03:00.000Z,42995.93147719646,25563228580.096535,92.6675,-0.21470401,1.22051689,-8.48001637,1.57018735,19.58430019,50.65901783,842696609190.738,49.9136,902914561021.13,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
1,1027,Ethereum,ETH,ethereum,8248,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120180819.14963801,120180819.14963801,True,,2,,,,2024-01-15T20:03:00.000Z,2535.0227274386493,10862956684.32155,29.7285,-0.36446118,1.90607601,7.6285294,13.30830758,28.92230223,61.92015924,304661107946.5264,18.0453,304661107946.53,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
2,825,Tether USDt,USDT,tether,71380,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,95010835095.95918,98602960962.7516,True,,3,,,,2024-01-15T20:02:00.000Z,0.9995358282048216,44959662055.71057,47.5839,0.00991155,-0.03302174,-0.13691577,0.00546976,-0.04680502,-0.08496932,94966733746.07129,5.625,98557192249.35,,2024-01-15T20:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-01-15 15:04:23.341364
3,1839,BNB,BNB,bnb,2008,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,151689548.67613247,151689548.67613247,False,,4,,,,2024-01-15T20:02:00.000Z,318.1868217416353,1625961369.070598,115.7878,0.24604758,4.71855123,3.26460901,29.72015391,30.84866401,50.33410922,48265615384.68167,2.8588,48265615384.68,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
4,5426,Solana,SOL,solana,614,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,432684265.370803,567229084.8336843,True,,5,,,,2024-01-15T20:03:00.000Z,96.04405658468178,2040106291.252543,-23.0825,0.3079044,-0.04765526,-3.24937986,29.61759401,54.27351203,297.35106724,41556752066.574875,2.4619,54478982320.24,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
5,52,XRP,XRP,xrp,1199,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54266821529.0,99988013070.0,False,,6,,,,2024-01-15T20:03:00.000Z,0.5806001311902131,1168466091.5310063,87.7594,0.37420666,0.77128596,-0.1080138,-6.24186887,-5.81431513,17.72788811,31507323699.013283,1.8662,58060013119.02,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
6,3408,USDC,USDC,usd-coin,16211,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25478318020.595673,25478318020.595673,False,,7,,,,2024-01-15T20:02:00.000Z,1.0000736732116016,5570262987.558966,76.3465,-0.00736706,-0.01242222,0.00088522,-0.0073716,0.01868115,0.00626699,25480195090.110455,1.5092,25480195090.11,,2024-01-15T20:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-01-15 15:04:23.341364
7,2010,Cardano,ADA,cardano,1024,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35395218393.759,36528237975.525,False,,8,,,,2024-01-15T20:02:00.000Z,0.5338605167450208,374719954.1942538,24.5539,0.26637309,-0.515132,-1.58528754,-12.49716151,45.41084089,115.74815182,18896109581.995045,1.1192,24023723253.53,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
8,5805,Avalanche,AVAX,avalanche,636,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",720000000.0,366648629.74595827,434681539.74595827,False,,9,,,,2024-01-15T20:02:00.000Z,36.37174260559138,517949186.14999914,-10.7735,0.2495269,0.76406442,0.35483731,-14.40555623,65.34884449,298.4674461,13335649587.812769,0.7899,26187654676.03,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
9,74,Dogecoin,DOGE,dogecoin,873,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,142665966383.70523,142665966383.70523,True,,10,,,,2024-01-15T20:03:00.000Z,0.08114023138328387,304563177.8389214,-28.2397,-0.14448973,0.43405404,-0.09661741,-14.01004615,1.88104981,37.53573407,11575949522.89364,0.6857,11575949522.89,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
10,6636,Polkadot,DOT,polkadot-new,661,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1295729977.344991,1400089534.6501708,True,,12,,,,2024-01-15T20:02:00.000Z,7.621191214037473,209532541.91596696,28.6943,-0.02698688,1.97801329,1.69543116,7.79894452,40.86041201,107.27501656,9875005919.106619,0.585,10670350060.34,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
11,1958,TRON,TRX,tron,897,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,88229536908.80948,88229575294.69254,True,,11,71659659264.0,8020947896.648636,,2024-01-15T20:02:00.000Z,0.11193114758052104,301975767.9773303,-14.7448,-1.05072558,-0.07374493,7.29985273,9.34707848,9.71827152,27.08723997,9875633316.700983,0.5849,9875637613.28,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
12,1975,Chainlink,LINK,chainlink,1568,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,568099970.4527867,1000000000.0,False,,13,,,,2024-01-15T20:02:00.000Z,15.336812585654645,759838706.4931726,27.2639,-0.78468721,2.81043093,6.59919397,6.61412932,9.46213106,109.3655434,8712842776.75033,0.5161,15336812585.65,,2024-01-15T20:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-01-15 15:04:23.341364
13,11419,Toncoin,TON,toncoin,187,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3456768549.9465566,5101209073.773723,True,,14,3414166606.0,8320182677.84813,,2024-01-15T20:03:00.000Z,2.4369586016178526,71906367.2145217,-12.8166,0.24371852,4.58783873,6.49671102,9.18049015,6.28763611,18.22989373,8424001851.594333,0.499,12431435330.98,,2024-01-15T20:03:00.000Z,,,,,,2024-01-15 15:04:23.341364
14,3890,Polygon,MATIC,polygon,1239,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9562650827.633085,10000000000.0,False,,15,,,,2024-01-15T20:02:00.000Z,0.8468877787968163,347668189.1573185,19.3039,-0.32451441,-0.39714925,1.37091331,-0.31028231,-1.47725234,62.96547799,8098492118.823721,0.4797,8468877787.97,,2024-01-15T20:02:00.000Z,,,,,,2024-01-15 15:04:23.341364
0,1,Bitcoin,BTC,bitcoin,10707,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19599450.0,19599450.0,False,,1,,,,2024-01-15T20:04:00.000Z,42992.96827858907,25408798772.11942,89.0189,-0.20047231,1.37148462,-8.62725006,1.50915026,19.65870233,50.63473932,842638532127.7925,49.9102,902852333850.37,,2024-01-15T20:04:00.000Z,,,,,,2024-01-15 15:05:23.571957
